tsc_tree_cover_loss_drivers__driver,umd_tree_cover_loss__year,umd_tree_cover_loss__ha,gfw_gross_emissions_co2e_all_gases__Mg
Commodity driven deforestation,2001,30009.32823687240185732,8492503.9328615043398365
Urbanization,2012,582.62450046766933501,197213.364021730572644
Urbanization,2008,1625.81148235114753430,477542.988894122249064
Commodity driven deforestation,2019,68880.22106274484306391,31343169.289916289775625
Urbanization,2003,755.65637437997292057,170152.983713662266683
Unknown,2003,1301.94933941412992373,174051.438926062673832
Unknown,2016,732.07938690730579206,214632.0854673210165380
Urbanization,2016,625.92736265877908476,225176.033558080713419
Unknown,2006,1236.36929558129408200,194883.6819521107585469
Urbanization,2001,865.73524591235205262,191265.1739656361048923
Unknown,2020,808.83475625270948537,259682.983480363052670
Urbanization,2009,1124.09599937093356612,322028.644845553849403
Commodity driven deforestation,2018,59559.54418278710009984,24063058.797385977507930
Commodity driven deforestation,2015,49533.47418027155025694,20192385.269903600385873
Commodity driven deforestation,2002,27190.50986842057052175,7676044.819335865628505
Commodity driven deforestation,2004,33833.15957848968491950,10020372.0017371341071122
Urbanization,2007,1655.52843440529563997,464097.807009839583280
Urbanization,2022,467.47236404334632151,260455.602332982350205
Commodity driven deforestation,2016,59370.24592993190262920,24271318.649243753431001
Unknown,2021,1457.58306972735826436,369884.0341241180378763
Commodity driven deforestation,2005,40309.76555849450786768,12348215.284970954054835
Unknown,2015,396.53130031400988194,125680.3087701706295426
Unknown,2001,2526.94086023705956266,456655.09960268094068581
Commodity driven deforestation,2008,41155.66783977629482764,13570715.872664309807968
Commodity driven deforestation,2010,31424.39247590493480771,10218455.106724100539363
Urbanization,2013,543.47448547099169667,201241.736710180256196
Unknown,2005,1590.50775178307133439,289347.5265053823989087
Commodity driven deforestation,2003,34042.06419928870678519,10184430.5366550640800691
Urbanization,2019,412.51411663425072870,186752.899636899398405
Urbanization,2020,472.16649821779705885,191862.649951790735121
Urbanization,2005,1140.18209849839224933,272258.570364447396257
Commodity driven deforestation,2011,38339.86742375617296924,13227819.914784295102301
Commodity driven deforestation,2013,56818.62261923150929702,21393723.913708529920667
Commodity driven deforestation,2009,70892.00760487894392263,23864634.589971341785848
Unknown,2004,1451.34556589424262536,225304.1116916556216853
Forestry,2021,5244.27773039829245704,2429404.755208794644357
Shifting agriculture,2019,244467.93774500090464400,118568221.310213024738001
Forestry,2020,8862.89460577553928419,3362993.920205184427093
Forestry,2005,8621.34544088042622278,2281333.114531098274650
Forestry,2008,6227.71518636159122002,1851070.153886027114512
Shifting agriculture,2011,134235.33990948857153963,56452155.368889799217093
Shifting agriculture,2005,152518.16583206914537547,55781254.9242580253274226
Shifting agriculture,2002,119783.01272630387709085,41359320.0170150548697101
Wildfire,2012,2729.95510132087751912,450314.1735260919480496
Shifting agriculture,2003,107709.94302889189636862,36987627.747719902839999
Forestry,2011,6182.32261021468377561,2018636.198303987974531
Forestry,2014,5803.64367168932776692,2206808.738506868191378
Wildfire,2017,2430.24349232330486780,512861.688270204639167
Forestry,2017,9811.88532902869525126,4110282.687832329171810
Forestry,2015,7180.87954884654449556,2755051.896406094413330
Forestry,2009,9733.65042265965670104,2774260.643597567273737
Wildfire,2019,3102.66161728629463010,569950.2862366027823466
Forestry,2018,8105.46150193167452970,3234771.4360219091038496
Shifting agriculture,2007,161251.74837493229585995,62995828.921619707325331
Forestry,2007,6738.47367301198306050,1974960.512013931430117
Wildfire,2006,4350.09910933076412361,451045.3346435732975494
Shifting agriculture,2023,140197.84418538572920098,72077529.442948143230682
Shifting agriculture,2016,202491.64848751013150575,93393795.619337716796435
Wildfire,2002,1993.29034019546206665,235314.4143156138986696
Wildfire,2023,4244.10777900970770623,1131159.992958730312543
Shifting agriculture,2018,192642.49486877007228810,91418573.413941090480320
Forestry,2006,5704.13879021604913606,1480599.5248020227677534
Wildfire,2022,5832.75835013500363286,1030591.742098802859534
Shifting agriculture,2006,119823.19889318864212565,44651026.945828521313032
Forestry,2016,9918.68991395148674358,3850104.969709993019098
Shifting agriculture,2008,131157.29871965759476792,51426025.111556422781280
Forestry,2002,7737.95270564762369514,1997513.5127373847033545
Shifting agriculture,2015,138919.10240528580153172,61429267.895978757378679
Wildfire,2010,2487.88359758885406454,470969.9566116173237534
Forestry,2019,9779.35768471437831414,3947330.065485871585016
Shifting agriculture,2021,126386.19378666786997414,63902798.763932302166415
Wildfire,2007,3347.59866319383924063,445527.8434242379307863
Shifting agriculture,2004,125829.31346085037347766,44514364.497552546713522
Shifting agriculture,2020,214619.36518053097156810,103015498.760134275707314
Shifting agriculture,2009,192429.33413216358084060,74770767.394604329257629
Wildfire,2009,5641.47883117733833659,639541.331095109674976
Wildfire,2001,1826.87630830379592693,386446.465785173145791
Forestry,2001,6484.98338129420343345,1556750.1264051831018726
Wildfire,2005,2675.74946808415107634,434189.977447122677927
Forestry,2003,7449.72269830698563582,1864654.5224347191260397
Forestry,2013,7298.17726249808330885,2511683.1206967863971105
Wildfire,2004,2294.86140476196308714,294521.96568233699222417
Forestry,2010,4833.07573796635006574,1627570.701296507640514
Shifting agriculture,2012,120632.45433887362324929,51259586.148157826195118
Wildfire,2011,5233.65446993872403992,505984.0814972484100345
Wildfire,2003,1299.96057019954013595,177248.441212080509903
Wildfire,2016,1043.99097856163846271,252321.479459130949330
Wildfire,2021,12028.86432188383861471,1889437.0215156094237095
Wildfire,2015,758.55557397578143158,204050.677895603967693
Forestry,2012,5447.44205049379646213,1771703.8750686371992245
Forestry,2022,5431.46861526524066013,2760824.5658847732749205
Wildfire,2013,2742.23711928607059300,552952.011318897106838
Forestry,2004,5515.96784023165257254,1488367.2292704496013315
Shifting agriculture,2013,148826.89012627660503457,63841379.860680260904561
Wildfire,2014,1300.21950175465197235,315207.6784986569191430
Forestry,2023,7205.22149085433679419,3205523.640991139879654
Shifting agriculture,2022,125763.10429817099252351,69861014.444880933207047
Wildfire,2020,2210.11376683555388139,643123.822183185600359
Shifting agriculture,2001,116589.12445797769025568,40470121.433868213068857
Shifting agriculture,2010,125323.13795714761364905,51553313.1084549526854365
Shifting agriculture,2017,209201.24819511197200431,97285544.707818593629686
Wildfire,2008,2690.11635504581420874,340435.481362779533013
Wildfire,2018,4324.02369871691219668,847183.897106881177542
Shifting agriculture,2014,128198.09073424456829108,56080878.565740878416345
